1593199647 421 0 0 45895 0 0 2 0 0 271 0 0 0 0 0 0 0 0 0 0
1593303781 466 0 0 45895 0 0 2 0 0 271 0 0 0 0 0 0 0 0 0 0
1593364386 513 0 0 45895 0 0 2 0 0 271 0 0 0 0 0 0 0 0 0 0
1593371372 513 0 0 45895 0 0 2 0 0 417 0 0 0 0 0 0 0 0 0 0
1593371994 513 0 0 46937 0 0 2 0 0 417 0 0 0 0 0 0 0 0 0 0
1593386961 513 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1593487626 625 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594164291 690 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594164750 836 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594236595 851 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594333250 898 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594403364 898 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594403796 898 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594405683 898 0 0 46937 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594406476 898 0 0 61884 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594407714 898 0 0 61892 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594576273 919 0 0 61892 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1594577940 940 0 0 61892 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1595282148 940 0 0 62027 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1595290055 973 0 0 62027 0 0 2 0 0 650 0 0 0 0 0 0 0 0 0 0
1595299768 973 0 0 62027 0 0 2 0 0 650 0 0 0 0 71 0 0 0 0 0
1595389155 973 0 0 62027 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1595532964 1028 0 0 62027 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1595627169 1028 0 0 62606 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1595628329 1028 0 0 62618 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1595650927 1076 0 0 62618 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1596226386 1088 0 0 62618 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1596226460 1120 0 0 62618 0 0 2 0 0 650 0 0 0 0 123 0 0 0 0 0
1596501258 1120 0 0 62618 0 0 2 0 0 659 0 0 0 0 123 0 0 0 0 0
1596502165 1175 0 0 62618 0 0 2 0 0 659 0 0 0 0 123 0 0 0 0 0
1596502178 1175 0 0 62618 0 0 2 0 0 659 0 0 0 0 123 0 0 0 0 0
1596508747 1175 0 0 62618 0 0 2 0 0 659 0 0 0 0 253 0 0 0 0 0
1596509772 1175 0 0 62618 0 0 2 0 0 659 0 0 0 0 257 0 0 0 0 0
1596511005 1179 0 0 62618 0 0 2 0 0 659 0 0 0 0 257 0 0 0 0 0
1596744591 1179 0 0 62618 0 0 2 0 0 706 0 0 0 0 257 0 0 0 0 0
1596747677 1179 0 0 62618 0 0 2 0 0 884 0 0 0 0 257 0 0 0 0 0
1596752283 1179 0 0 62618 0 0 2 0 0 3008 0 0 0 0 257 0 0 0 0 0
1596765666 1179 0 0 62618 0 0 2 0 0 3009 0 0 0 0 257 0 0 0 0 0
1596766055 1179 0 0 62618 0 0 2 0 0 3011 0 0 0 0 257 0 0 0 0 0
1596766423 1179 0 0 62618 0 0 2 0 0 3020 0 0 0 0 257 0 0 0 0 0
1596766594 1179 0 0 62618 0 0 2 0 0 3020 0 0 0 0 257 0 0 0 0 0
1596813683 1179 0 0 65092 0 0 2 0 0 3020 0 0 0 0 257 0 0 0 0 0
1596823409 1244 0 0 65092 0 0 2 0 0 3020 0 0 0 0 257 0 0 0 0 0
1596823418 1244 0 0 65092 0 0 2 0 0 3020 0 0 0 0 257 0 0 0 0 0
1596862674 1271 0 0 65092 0 0 2 0 0 3020 0 0 0 0 257 0 0 0 0 0
1597114735 1271 0 0 65092 0 0 2 0 0 3020 0 0 0 0 382 0 0 0 0 0
1597197091 1271 0 0 65092 0 0 2 0 0 3028 0 0 0 0 382 0 0 0 0 0
1597197467 1271 0 0 65092 0 0 2 0 0 3037 0 0 0 0 382 0 0 0 0 0
1597456941 1319 0 0 65092 0 0 2 0 0 3037 0 0 0 0 382 0 0 0 0 0
1597713705 1319 0 0 65092 0 0 2 0 0 3037 0 0 0 0 446 0 0 0 0 0
1597948308 1332 0 0 65092 0 0 2 0 0 3037 0 0 0 0 446 0 0 0 0 0
1597953562 1332 0 0 65092 0 0 2 0 0 3037 0 0 0 0 446 0 0 0 0 0
1597984536 1332 0 0 65092 0 0 2 0 0 3037 0 0 0 0 513 0 0 0 0 0
1597990304 1332 0 0 65092 0 0 2 0 0 3037 0 0 0 0 583 0 0 0 0 0
1597990909 1332 0 0 65092 0 0 2 0 0 3037 0 0 0 0 626 0 0 0 0 0
1600890162 1332 0 0 65092 0 0 2 0 0 3094 0 0 0 0 626 0 0 0 0 0
1600890434 1332 0 0 65092 0 0 2 0 0 3094 0 0 0 0 626 0 0 0 0 0
1600891106 1332 0 0 65092 0 0 2 0 0 3112 0 0 0 0 626 0 0 0 0 0
1600891266 1332 0 0 65092 0 0 2 0 0 3112 0 0 0 0 626 0 0 0 0 0
1600891282 1332 0 0 65092 0 0 2 0 0 3112 0 0 0 0 626 0 0 0 0 0
1600891336 1332 0 0 65092 0 0 2 0 0 3112 0 0 0 0 626 0 0 0 0 0
1600892378 1332 0 0 65092 0 0 2 0 0 3112 0 0 0 0 626 0 0 0 0 0
1600892401 1332 0 0 65092 0 0 2 0 0 3112 0 0 0 0 626 0 0 0 0 0
1600919065 1332 0 0 65092 0 0 2 0 0 3162 0 0 0 0 626 0 0 0 0 0
1600921631 1332 0 0 65092 0 0 2 0 0 3246 0 0 0 0 626 0 0 0 0 0
1600923643 1332 0 0 65092 2 0 2 0 0 3246 0 0 0 0 626 0 0 0 0 0
1600923786 1332 0 0 65092 201 0 2 0 0 3246 0 0 0 0 626 0 0 0 0 0
1601323302 1332 0 0 65092 201 0 14 0 0 3246 0 0 0 0 626 0 0 0 0 0
1601349187 1332 0 0 65092 201 0 14 0 0 3246 0 1428 0 0 626 0 0 0 0 0
1601512821 1332 0 0 65092 201 0 14 0 0 3246 0 1428 0 170 626 0 0 0 0 0
1602008921 1332 0 0 65092 201 0 14 0 0 3386 0 1428 0 170 626 0 0 0 0 0
1602267562 1332 0 0 65092 201 0 14 0 45 3386 0 1428 0 170 626 0 0 0 0 0
1602269366 1332 0 0 65092 201 0 14 0 89 3386 0 1428 0 170 626 0 0 0 0 0
1602443603 1332 0 0 65092 201 0 14 0 89 3386 0 1428 0 170 626 0 0 0 0 0
1602443760 1332 0 0 65092 201 0 14 0 89 3386 0 1428 0 170 626 0 0 0 0 0
1602447361 1332 0 0 65092 201 0 62 0 89 3386 0 1428 0 170 626 0 0 0 0 0
1602452483 1332 0 0 65092 201 0 159 0 178 3386 0 1428 0 170 626 0 0 0 0 0
1602511054 1332 0 0 65092 201 0 159 0 178 3386 0 1428 0 170 626 0 0 0 0 0
1602539592 1332 0 0 65092 201 0 227 0 178 3386 0 1428 0 170 626 0 0 0 0 0
1602726204 1332 0 0 65092 229 0 227 0 178 3386 0 1428 0 170 626 0 0 0 0 0
1602733661 1332 0 0 65092 229 0 227 0 178 3386 0 1428 0 229 626 0 0 0 0 0
1602733714 1332 0 0 65092 293 0 227 0 178 3386 0 1428 0 229 626 0 0 0 0 0
1602734102 1332 0 0 65092 293 0 227 0 178 3386 0 1428 0 229 626 0 0 0 0 0
1602870835 1332 0 0 65092 293 0 348 0 178 3386 0 1428 0 229 626 0 0 0 0 0
1602883706 1332 0 0 65092 293 0 348 0 203 3386 0 1428 0 229 626 0 0 0 0 0
1603127295 1332 0 0 65092 293 0 348 0 413 3386 0 1428 0 229 626 0 0 0 0 0
1603127916 1332 0 0 65092 293 0 348 0 418 3386 0 1428 0 229 626 0 0 0 0 0
1603131363 1332 0 140 65092 293 0 348 0 418 3386 0 1428 0 229 626 0 0 0 0 0
1603210974 1332 0 140 65092 293 0 348 0 689 3386 0 1428 0 229 626 0 0 0 0 0
1603211157 1332 0 140 65092 293 0 348 0 689 3386 0 1428 0 229 626 0 0 0 0 0
1603211441 1332 0 140 65092 293 0 348 0 759 3386 0 1428 0 229 626 0 0 0 0 0
1603258564 1338 0 140 65092 293 0 348 0 759 3386 0 1428 0 229 626 0 0 0 0 0
1603328696 1338 0 140 65092 293 0 348 0 759 3386 0 1428 0 234 626 0 0 0 0 0
1603333066 1338 0 140 65092 293 0 348 0 759 3386 0 1428 0 254 626 0 0 0 0 0
1603335360 1338 0 140 65092 355 0 348 0 759 3386 0 1428 0 254 626 0 0 0 0 0
1603335735 1338 0 140 65092 355 0 348 0 759 3386 0 1428 0 254 626 0 0 0 0 0
1603396127 1363 0 140 65092 355 0 348 0 759 3386 0 1428 0 254 626 0 0 0 0 0
1603427975 1464 0 140 65092 355 0 348 0 759 3386 0 1428 0 254 626 0 0 0 0 0
1603459347 1464 0 140 65092 355 0 348 0 1027 3386 0 1428 0 254 626 0 0 0 0 0
1603477664 1487 0 140 65092 355 0 348 0 1027 3386 0 1428 0 254 626 0 0 0 0 0
1603478486 1487 0 202 65092 355 0 348 0 1027 3386 0 1428 0 254 626 0 0 0 0 0
1603478781 1502 0 202 65092 355 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603480360 1502 0 202 65092 355 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603506447 1502 0 202 65092 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603506453 1502 0 202 65092 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603643595 1502 0 202 65092 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603747837 1564 0 202 65092 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603776798 1630 0 202 65092 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603913324 1630 0 202 65163 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603915302 1630 0 202 65202 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603916361 1630 0 202 65258 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603919000 1630 0 202 65292 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1603924343 1742 0 202 65292 543 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604019129 1742 0 202 65292 595 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604023021 1742 0 290 65292 595 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604023058 1742 0 293 65292 595 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604248076 1742 0 293 65292 595 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604278086 1742 0 293 65341 595 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604283797 1742 0 293 65452 595 0 348 0 1083 3386 0 1428 0 254 626 0 0 0 0 0
1604292214 1742 0 293 65452 595 0 348 0 1083 3386 0 1428 0 336 626 0 0 0 0 0
1604338896 1742 0 293 65515 595 0 348 0 1083 3386 0 1428 0 336 626 0 0 0 0 0
1604424392 1742 0 295 65515 595 0 348 0 1083 3386 0 1428 0 336 626 0 0 0 0 0
1604424457 1742 0 295 65515 595 0 348 0 1083 3386 0 1428 0 336 626 0 0 0 0 0
1604428635 1742 0 295 65522 595 0 348 0 1083 3386 0 1428 0 336 626 0 0 0 0 0
1604676021 1742 0 295 65522 595 0 348 0 1083 3386 0 1428 0 338 626 0 0 0 0 0
1604676622 1742 0 295 65522 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1604688033 1817 0 295 65522 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1604688270 1817 0 295 65522 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1604695678 1819 0 295 65522 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1605137435 1819 0 295 65571 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1605139783 1819 0 295 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1605207789 1856 0 295 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1605292311 1856 0 295 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1605294172 1856 0 297 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 0 0 0 0
1605296922 1856 0 297 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 4 0 0 0
1605302406 1856 0 303 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 4 0 0 0
1605303375 1856 0 303 65695 595 0 348 0 1083 3386 0 1428 0 402 626 0 19 0 0 0
1605310014 1856 0 303 65731 595 0 348 0 1083 3386 0 1428 0 402 626 0 19 0 0 0
1605310607 1856 0 303 65731 595 0 348 0 1083 3386 0 1428 0 402 626 0 19 0 0 0
1605310692 1856 0 303 65732 595 0 348 0 1083 3386 0 1428 0 402 626 0 19 0 0 0
1605452924 1856 0 303 65732 595 0 348 0 1141 3386 0 1428 0 402 626 0 19 0 0 0
1605507828 1943 0 303 65732 595 0 348 0 1141 3386 0 1428 0 402 626 0 19 0 0 0
1605635997 1971 0 303 65732 595 0 348 0 1141 3386 0 1428 0 402 626 0 19 0 0 0
1605647638 1971 0 303 65878 595 0 348 0 1141 3386 0 1428 0 402 626 0 19 0 0 0
1605647884 1971 0 303 65878 595 0 348 0 1141 3386 0 1428 0 402 626 0 19 0 0 0
1605675884 1971 0 303 66063 595 0 348 0 1141 3386 0 1428 0 402 626 0 19 0 0 0
1605763067 1971 0 303 66063 595 0 348 0 1141 3386 0 1428 0 403 626 0 19 0 0 0
1605983253 1971 0 303 66063 595 0 348 0 1676 3386 0 1428 0 403 626 0 19 0 0 0
1605985527 1971 0 303 66063 595 0 348 0 1808 3386 0 1428 0 403 626 0 19 0 0 0
1605985798 1971 0 303 66063 595 0 348 0 1808 3386 0 1428 0 403 626 0 96 0 0 0
1606005795 1971 0 303 66063 694 0 348 0 1808 3386 0 1428 0 403 626 0 96 0 0 0
1606081582 1971 0 311 66063 694 0 348 0 1808 3386 0 1428 0 403 626 0 96 0 0 0
1606099755 1971 0 311 66063 694 0 348 0 1808 3386 0 1428 0 403 626 0 96 0 0 0
1606104128 1971 0 327 66063 694 0 348 0 1808 3386 0 1428 0 403 626 0 96 0 0 0
1606165112 1971 0 327 66063 694 0 348 0 1808 3386 0 1428 0 403 626 0 96 0 0 0
1606241615 1971 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606242731 2469 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606242947 2469 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606243498 2492 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606604672 2712 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606633976 2760 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606713386 2893 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606715973 2933 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606774133 4970 0 327 66063 694 0 348 0 1808 3386 0 1428 0 459 626 0 96 0 0 0
1606872682 4970 0 327 66063 694 0 348 0 1808 3386 0 1428 0 490 626 0 96 0 0 0
1606933232 5020 0 327 66063 694 0 348 0 1808 3386 0 1428 0 490 626 0 96 0 0 0
1606941488 5020 0 327 66063 694 0 348 0 1808 3386 0 1428 0 490 626 0 104 0 0 0
1606943340 5020 0 327 66063 694 0 348 0 1808 3386 0 1428 0 490 626 0 232 0 0 0
1607015223 5035 0 327 66063 694 0 348 0 1808 3386 0 1428 0 490 626 0 232 0 0 0
1607022117 5035 0 327 66063 694 0 348 0 1913 3386 0 1428 0 490 626 0 232 0 0 0
1607038738 5035 0 327 66063 694 0 348 0 2140 3386 0 1428 0 490 626 0 232 0 0 0
1607038895 5035 0 327 66063 694 0 348 0 2140 3386 0 1428 0 490 626 0 232 0 0 0
1607039282 5035 0 327 66063 694 0 348 0 2141 3386 0 1428 0 490 626 0 232 0 0 0
1607041873 5035 0 327 66063 694 0 348 0 2141 3386 0 1428 0 490 626 0 232 0 0 0
1607120007 5035 0 327 66063 694 0 348 0 2141 3386 0 1428 0 490 626 0 248 0 0 0
1607198909 5035 0 327 66063 694 0 348 0 2141 3386 0 1428 0 568 626 0 248 0 0 0
1607300235 5035 0 327 66063 843 0 348 0 2141 3386 0 1428 0 568 626 0 248 0 0 0
1607447229 5035 0 327 66063 843 0 348 0 2141 3386 0 1428 0 568 626 0 248 0 0 0
1607620286 5048 0 327 66063 843 0 348 0 2141 3386 0 1428 0 568 626 0 248 0 0 0
1607620726 5048 0 327 66063 843 0 348 0 2141 3386 0 1428 0 568 626 0 248 0 0 0
1607620779 5048 0 327 66063 843 0 348 0 2141 3386 0 1428 0 568 626 0 248 0 0 0
1613837250 5048 0 327 66063 843 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1613958197 5048 0 327 66063 849 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1614038113 5048 0 327 66063 849 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1614119329 5048 0 327 66063 849 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1614119389 5048 0 327 66063 849 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1614119403 5048 0 327 66063 849 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1614119434 5048 0 327 66063 849 0 348 0 2254 3386 0 1428 0 568 626 0 248 0 0 0
1614216612 5048 0 327 66063 849 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614223096 5048 0 327 66063 858 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614223143 5048 0 327 66063 858 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614228495 5048 15 327 66063 858 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614360986 5048 15 340 66063 858 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614362331 5048 15 348 66063 858 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614362352 5048 15 349 66063 858 0 348 0 2254 3386 25 1428 0 568 626 0 248 0 0 0
1614363009 5048 15 357 66063 858 0 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 0
1614460499 5048 15 357 66063 858 0 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 0
1614462318 5048 15 357 66063 858 0 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615136949 5048 15 357 66063 858 0 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615397913 5048 15 383 66063 858 0 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615765238 5048 15 383 66063 866 0 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615814691 5048 15 383 66063 866 23 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615815247 5048 15 383 66063 866 38 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615819842 5048 15 383 66063 866 416 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615820410 5048 15 383 66063 866 416 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615838087 5048 15 648 66063 866 416 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615932653 5048 15 648 66063 866 1169 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615932656 5048 15 648 66063 866 1169 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1615986982 5048 15 648 66063 866 1504 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616099480 5048 581 648 66063 866 1504 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616100481 5048 583 648 66063 866 1504 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616338635 5048 583 648 66063 866 1710 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616339657 5048 583 648 66063 866 1775 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616342545 5048 583 648 66063 866 1803 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616343523 5048 583 648 66063 866 1821 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616696562 5048 626 648 66063 866 1821 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616699824 5048 626 650 66063 866 1821 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616699838 5048 626 668 66063 866 1821 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616771975 5048 626 730 66063 866 1821 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616775830 5048 626 745 66063 866 1821 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616780556 5048 626 745 66063 866 1822 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616782992 5048 626 745 66063 866 4317 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616783930 5048 626 745 66063 866 16851 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616785533 5048 626 745 66063 866 17068 348 0 2367 3386 25 1428 0 568 626 0 248 0 0 235
1616896223 5048 626 745 66063 866 17068 348 0 2367 3386 25 1428 0 568 626 20 248 0 0 235
1617047691 5048 626 745 66063 881 17068 348 0 2367 3386 25 1428 0 568 626 20 248 0 0 235
1617049641 5048 626 745 66063 881 17068 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617049661 5048 626 745 66063 881 17068 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617052986 5048 626 745 66063 881 17068 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617055005 5048 626 745 66063 881 17068 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617058132 5048 626 745 66063 881 17086 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617123058 5048 626 1026 66063 1104 17086 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617156684 5048 626 1026 66063 1104 17086 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617296561 5048 626 1026 66063 1166 17086 348 0 2367 3386 83 1428 0 568 626 20 248 0 0 235
1617409675 5048 626 1026 66063 1166 17086 348 0 2367 3386 83 1428 0 568 626 51 248 0 0 235
1617586242 5048 626 1026 66063 1166 17086 348 0 2367 3386 89 1428 0 568 626 51 248 0 0 235
1617636940 5048 626 1026 66063 1166 17086 348 0 2367 3386 89 1428 0 568 626 51 248 0 0 235
1617638807 5048 626 1059 66063 1166 17086 348 0 2367 3386 89 1428 0 568 626 51 248 0 0 235
1617639878 5048 626 1059 66063 1166 17088 348 0 2367 3386 89 1428 0 568 626 51 248 0 0 235
1617641951 5048 626 1059 66063 1166 17276 348 0 2367 3386 89 1428 0 568 626 51 248 0 0 235
1617645771 5048 626 1071 66063 1166 17276 348 0 2367 3386 89 1428 0 568 626 51 248 0 0 235
1617660922 5048 626 1071 66063 1166 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1617723002 5048 626 1071 66063 1671 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1617723380 5048 626 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1617993307 5048 677 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1617995188 5048 709 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1617996146 5048 714 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1617996617 5048 717 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1618004826 5048 756 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1618007142 5048 767 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1618007407 5048 770 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
1618007420 5048 770 1071 66063 1673 17276 348 0 2367 3386 135 1428 0 568 626 51 248 0 0 235
